links,capital,CH0 0,services rural ground heat pump,735.1639272382375
links,capital,CH0 0,services rural micro gas CHP,691.5673041498228
links,capital,CH0 0,services rural resistive heater,398.38040302849953
links,capital,CH0 0,services rural water tanks charger,0.0
links,capital,CH0 0,services rural water tanks discharger,0.0
links,capital,CH0 0,services urban decentral air heat pump,51591946.8247998
links,capital,CH0 0,services urban decentral gas boiler,71291802.41016681
links,capital,CH0 0,services urban decentral micro gas CHP,856.2791495069783
links,capital,CH0 0,services urban decentral resistive heater,6637231.928627473
links,capital,CH0 0,services urban decentral water tanks charger,0.0
links,capital,CH0 0,services urban decentral water tanks discharger,0.0
links,capital,CH0 0,solid biomass for industry,0.0
links,capital,CH0 0,solid biomass for industry CCS,29655.933176590872
links,capital,CH0 0,urban central air heat pump,1311.4273166389376
links,capital,CH0 0,urban central gas CHP CCS electric,2171.1799023643903
links,capital,CH0 0,urban central gas CHP CCS heat,0.0
links,capital,CH0 0,urban central gas CHP electric,219658.1984832271
links,capital,CH0 0,urban central gas CHP heat,0.0
links,capital,CH0 0,urban central gas boiler,425.92217213942104
links,capital,CH0 0,urban central resistive heater,10980270.267921185
links,capital,CH0 0,urban central solid biomass CHP CCS electric,207292031.78358832
links,capital,CH0 0,urban central solid biomass CHP CCS heat,0.0
links,capital,CH0 0,urban central solid biomass CHP electric,8791.972522818476
links,capital,CH0 0,urban central solid biomass CHP heat,0.0
links,capital,CH0 0,urban central water tanks charger,0.0
links,capital,CH0 0,urban central water tanks discharger,0.0
links,capital,CH0 0gas,gas for industry,0.0
links,capital,CH0 0gas,gas for industry CCS,760.4019904789086
links,capital,CZ0 0,BEV charger,0.0
links,capital,CZ0 0,Fischer-Tropsch,6887.108874698777
links,capital,CZ0 0,H2 Electrolysis,2004.4798857858773
links,capital,CZ0 0,H2 Fuel Cell,155977021.66149306
links,capital,CZ0 0,OCGT,240577299.97120202
links,capital,CZ0 0,SMR,433.9447176969726
links,capital,CZ0 0,SMR CCS,516.2562707963992
links,capital,CZ0 0,Sabatier,4078.3983092325175
links,capital,CZ0 0,battery charger,7244.908486635729
links,capital,CZ0 0,battery discharger,0.0
links,capital,CZ0 0,biogas to gas,66756788.340266414
links,capital,CZ0 0,electricity distribution grid,376582049.1177621
links,capital,CZ0 0,helmeth,1519.9097262414725
links,capital,CZ0 0,home battery charger,977.766981023387
links,capital,CZ0 0,home battery discharger,0.0
links,capital,CZ0 0,residential rural gas boiler,44295444.43097405
links,capital,CZ0 0,residential rural ground heat pump,185662333.8187168
links,capital,CZ0 0,residential rural micro gas CHP,855.7289115444944
links,capital,CZ0 0,residential rural resistive heater,3977193.1145395148
links,capital,CZ0 0,residential rural water tanks charger,0.0
links,capital,CZ0 0,residential rural water tanks discharger,0.0
links,capital,CZ0 0,residential urban decentral air heat pump,144210018.0495792
links,capital,CZ0 0,residential urban decentral gas boiler,211785558.9653607
links,capital,CZ0 0,residential urban decentral micro gas CHP,905.5193676282636
links,capital,CZ0 0,residential urban decentral resistive heater,17073012.415923536
links,capital,CZ0 0,residential urban decentral water tanks charger,0.0
links,capital,CZ0 0,residential urban decentral water tanks discharger,0.0
links,capital,CZ0 0,services rural gas boiler,360.54662316359247
links,capital,CZ0 0,services rural ground heat pump,732.0909595155981
links,capital,CZ0 0,services rural micro gas CHP,718.5355027838647
links,capital,CZ0 0,services rural resistive heater,357.7660316263069
links,capital,CZ0 0,services rural water tanks charger,0.0
links,capital,CZ0 0,services rural water tanks discharger,0.0
links,capital,CZ0 0,services urban decentral air heat pump,49019258.004300706
links,capital,CZ0 0,services urban decentral gas boiler,78166781.20114747
links,capital,CZ0 0,services urban decentral micro gas CHP,908.5744590175788
links,capital,CZ0 0,services urban decentral resistive heater,6172212.118796433
links,capital,CZ0 0,services urban decentral water tanks charger,0.0
links,capital,CZ0 0,services urban decentral water tanks discharger,0.0
links,capital,CZ0 0,solid biomass for industry,0.0
links,capital,CZ0 0,solid biomass for industry CCS,3317.9684270884254
links,capital,CZ0 0,urban central air heat pump,1175.041024726919
links,capital,CZ0 0,urban central gas CHP CCS electric,1884.1621039560102
links,capital,CZ0 0,urban central gas CHP CCS heat,0.0
links,capital,CZ0 0,urban central gas CHP electric,4089.273908916623
links,capital,CZ0 0,urban central gas CHP heat,0.0
links,capital,CZ0 0,urban central gas boiler,356.0708879846581
links,capital,CZ0 0,urban central resistive heater,21458970.268218108
links,capital,CZ0 0,urban central solid biomass CHP CCS electric,805121480.2573912
links,capital,CZ0 0,urban central solid biomass CHP CCS heat,0.0
links,capital,CZ0 0,urban central solid biomass CHP electric,9260.324036837692
links,capital,CZ0 0,urban central solid biomass CHP heat,0.0
links,capital,CZ0 0,urban central water tanks charger,0.0
links,capital,CZ0 0,urban central water tanks discharger,0.0
links,capital,CZ0 0gas,gas for industry,0.0
links,capital,CZ0 0gas,gas for industry CCS,733.2867591435974
links,capital,DE0 0,BEV charger,0.0
links,capital,DE0 0,Fischer-Tropsch,12020.130620902373
links,capital,DE0 0,H2 Electrolysis,232145306.26408994
links,capital,DE0 0,H2 Fuel Cell,777970662.4678072
links,capital,DE0 0,OCGT,1246193540.013467
links,capital,DE0 0,SMR,422.4343455384752
links,capital,DE0 0,SMR CCS,495.7125558503401
links,capital,DE0 0,Sabatier,5632.4819164647215
links,capital,DE0 0,battery charger,1604.7299845308955
links,capital,DE0 0,battery discharger,0.0
links,capital,DE0 0,biogas to gas,163590391.6734974
links,capital,DE0 0,electricity distribution grid,3246758310.4460196
links,capital,DE0 0,helmeth,4445.689359694744
links,capital,DE0 0,home battery charger,1012.9498504884156
links,capital,DE0 0,home battery discharger,0.0
links,capital,DE0 0,residential rural gas boiler,251658445.72236678
links,capital,DE0 0,residential rural ground heat pump,1245400944.4417748
links,capital,DE0 0,residential rural micro gas CHP,811.2320597899837
links,capital,DE0 0,residential rural resistive heater,19168686.726157147
links,capital,DE0 0,residential rural water tanks charger,0.0
links,capital,DE0 0,residential rural water tanks discharger,0.0
links,capital,DE0 0,residential urban decentral air heat pump,1827361591.7641742
links,capital,DE0 0,residential urban decentral gas boiler,1765107933.7954898
links,capital,DE0 0,residential urban decentral micro gas CHP,853.5919568010671
links,capital,DE0 0,residential urban decentral resistive heater,143343941.8451926
links,capital,DE0 0,residential urban decentral water tanks charger,0.0
links,capital,DE0 0,residential urban decentral water tanks discharger,0.0
links,capital,DE0 0,services rural gas boiler,359.2775659947425
links,capital,DE0 0,services rural ground heat pump,748.5524727148685
links,capital,DE0 0,services rural micro gas CHP,695.5970218891742
links,capital,DE0 0,services rural resistive heater,349.85788196849876
links,capital,DE0 0,services rural water tanks charger,0.0
links,capital,DE0 0,services rural water tanks discharger,0.0
links,capital,DE0 0,services urban decentral air heat pump,767471893.4798348
links,capital,DE0 0,services urban decentral gas boiler,691116119.9223188
links,capital,DE0 0,services urban decentral micro gas CHP,852.2923839325155
links,capital,DE0 0,services urban decentral resistive heater,56763346.30434446
links,capital,DE0 0,services urban decentral water tanks charger,0.0
links,capital,DE0 0,services urban decentral water tanks discharger,0.0
links,capital,DE0 0,solid biomass for industry,0.0
links,capital,DE0 0,solid biomass for industry CCS,28509.880531015973
links,capital,DE0 0,urban central air heat pump,2727.5727993798355
links,capital,DE0 0,urban central gas CHP CCS electric,2019.7646599687257
links,capital,DE0 0,urban central gas CHP CCS heat,0.0
links,capital,DE0 0,urban central gas CHP electric,25794.791236348065
links,capital,DE0 0,urban central gas CHP heat,0.0
links,capital,DE0 0,urban central gas boiler,393.3574730424782
links,capital,DE0 0,urban central resistive heater,190142640.00188527
links,capital,DE0 0,urban central solid biomass CHP CCS electric,3228068067.89676
links,capital,DE0 0,urban central solid biomass CHP CCS heat,0.0
links,capital,DE0 0,urban central solid biomass CHP electric,8458.747317028337
links,capital,DE0 0,urban central solid biomass CHP heat,0.0
links,capital,DE0 0,urban central water tanks charger,0.0
links,capital,DE0 0,urban central water tanks discharger,0.0
links,capital,DE0 0gas,gas for industry,0.0
links,capital,DE0 0gas,gas for industry CCS,758.4920107660556
links,capital,DK0 0,BEV charger,0.0
links,capital,DK0 0,Fischer-Tropsch,32206378.340580154
links,capital,DK0 0,H2 Electrolysis,665691188.9089081
links,capital,DK0 0,H2 Fuel Cell,806.756208208577
links,capital,DK0 0,OCGT,9119.219552296656
links,capital,DK0 0,SMR,425.84403752178065
links,capital,DK0 0,SMR CCS,502.53859546865226
links,capital,DK0 0,Sabatier,16819.02403288258
links,capital,DK0 0,battery charger,1092.1557088654095
links,capital,DK0 0,battery discharger,0.0
links,capital,DK0 0,biogas to gas,41898405.02864116
links,capital,DK0 0,electricity distribution grid,143894592.86111775
links,capital,DK0 0,helmeth,545833799.7876574
links,capital,DK0 0,home battery charger,1044.622923990967
links,capital,DK0 0,home battery discharger,0.0
links,capital,DK0 0,residential rural gas boiler,3111937.852847138
links,capital,DK0 0,residential rural ground heat pump,27495379.30256437
links,capital,DK0 0,residential rural micro gas CHP,756.0518632120068
links,capital,DK0 0,residential rural resistive heater,843522.0411263079
links,capital,DK0 0,residential rural water tanks charger,0.0
links,capital,DK0 0,residential rural water tanks discharger,0.0
links,capital,DK0 0,residential urban decentral air heat pump,68295421.66231665
links,capital,DK0 0,residential urban decentral gas boiler,39989366.90418628
links,capital,DK0 0,residential urban decentral micro gas CHP,775.7321256571765
links,capital,DK0 0,residential urban decentral resistive heater,6554009.797684609
links,capital,DK0 0,residential urban decentral water tanks charger,0.0
links,capital,DK0 0,residential urban decentral water tanks discharger,0.0
links,capital,DK0 0,services rural gas boiler,358.37991289182946
links,capital,DK0 0,services rural ground heat pump,806.0977822643462
links,capital,DK0 0,services rural micro gas CHP,665.9818218103386
links,capital,DK0 0,services rural resistive heater,344.3691333863331
links,capital,DK0 0,services rural water tanks charger,0.0
links,capital,DK0 0,services rural water tanks discharger,0.0
links,capital,DK0 0,services urban decentral air heat pump,20463231.940314133
links,capital,DK0 0,services urban decentral gas boiler,13792115.508719824
links,capital,DK0 0,services urban decentral micro gas CHP,775.8654217657297
links,capital,DK0 0,services urban decentral resistive heater,2091660.8840216107
links,capital,DK0 0,services urban decentral water tanks charger,0.0
links,capital,DK0 0,services urban decentral water tanks discharger,0.0
links,capital,DK0 0,solid biomass for industry,0.0
links,capital,DK0 0,solid biomass for industry CCS,29718.13100309622
links,capital,DK0 0,urban central air heat pump,5593.863023910473
links,capital,DK0 0,urban central gas CHP CCS electric,1746.1798614231977
links,capital,DK0 0,urban central gas CHP CCS heat,0.0
links,capital,DK0 0,urban central gas CHP electric,4951.38722595433
links,capital,DK0 0,urban central gas CHP heat,0.0
links,capital,DK0 0,urban central gas boiler,383.917982421814
links,capital,DK0 0,urban central resistive heater,49068755.32376004
links,capital,DK0 0,urban central solid biomass CHP CCS electric,4126.281981535698
links,capital,DK0 0,urban central solid biomass CHP CCS heat,0.0
links,capital,DK0 0,urban central solid biomass CHP electric,2704.642891537295
links,capital,DK0 0,urban central solid biomass CHP heat,0.0
links,capital,DK0 0,urban central water tanks charger,0.0
links,capital,DK0 0,urban central water tanks discharger,0.0
links,capital,DK0 0gas,gas for industry,0.0
links,capital,DK0 0gas,gas for industry CCS,793.0114362425265
links,capital,DK6 0,BEV charger,0.0
links,capital,DK6 0,Fischer-Tropsch,25564292.91221454
links,capital,DK6 0,H2 Electrolysis,196805779.17720503
links,capital,DK6 0,H2 Fuel Cell,897.8565803278439
links,capital,DK6 0,OCGT,1934.8619838944592
links,capital,DK6 0,SMR,429.39778114577115
links,capital,DK6 0,SMR CCS,506.12513691902825
links,capital,DK6 0,Sabatier,22661.511724718424
links,capital,DK6 0,battery charger,1099.3600119185157
links,capital,DK6 0,battery discharger,0.0
links,capital,DK6 0,biogas to gas,22364473.753265493
links,capital,DK6 0,electricity distribution grid,88270478.26279007
links,capital,DK6 0,helmeth,78933.25369718869
links,capital,DK6 0,home battery charger,1014.1797919152176
links,capital,DK6 0,home battery discharger,0.0
links,capital,DK6 0,residential rural gas boiler,632447.5633719648
links,capital,DK6 0,residential rural ground heat pump,5188347.363332414
links,capital,DK6 0,residential rural micro gas CHP,762.8408286949408
links,capital,DK6 0,residential rural resistive heater,150332.70964385447
links,capital,DK6 0,residential rural water tanks charger,0.0
links,capital,DK6 0,residential rural water tanks discharger,0.0
links,capital,DK6 0,residential urban decentral air heat pump,46549873.17044184
links,capital,DK6 0,residential urban decentral gas boiler,27734735.413097385
links,capital,DK6 0,residential urban decentral micro gas CHP,782.6681780254886
links,capital,DK6 0,residential urban decentral resistive heater,3923126.8995276596
links,capital,DK6 0,residential urban decentral water tanks charger,0.0
links,capital,DK6 0,residential urban decentral water tanks discharger,0.0
links,capital,DK6 0,services rural gas boiler,358.916691952848
links,capital,DK6 0,services rural ground heat pump,792.7077546671112
links,capital,DK6 0,services rural micro gas CHP,669.8375336636591
links,capital,DK6 0,services rural resistive heater,342.998696657728
links,capital,DK6 0,services rural water tanks charger,0.0
links,capital,DK6 0,services rural water tanks discharger,0.0
links,capital,DK6 0,services urban decentral air heat pump,13816093.971871177
links,capital,DK6 0,services urban decentral gas boiler,9735743.117442844
links,capital,DK6 0,services urban decentral micro gas CHP,782.4875048999418
links,capital,DK6 0,services urban decentral resistive heater,1316155.3452981487
links,capital,DK6 0,services urban decentral water tanks charger,0.0
links,capital,DK6 0,services urban decentral water tanks discharger,0.0
links,capital,DK6 0,solid biomass for industry,0.0
links,capital,DK6 0,solid biomass for industry CCS,31412.501759241073
links,capital,DK6 0,urban central air heat pump,4082.4770498094126
links,capital,DK6 0,urban central gas CHP CCS electric,1827.0546791645284
links,capital,DK6 0,urban central gas CHP CCS heat,0.0
links,capital,DK6 0,urban central gas CHP electric,6431.127376295524
links,capital,DK6 0,urban central gas CHP heat,0.0
links,capital,DK6 0,urban central gas boiler,456.09436758777844
links,capital,DK6 0,urban central resistive heater,21081185.405099068
links,capital,DK6 0,urban central solid biomass CHP CCS electric,4805.226810089538
links,capital,DK6 0,urban central solid biomass CHP CCS heat,0.0
links,capital,DK6 0,urban central solid biomass CHP electric,3070.627421030167
links,capital,DK6 0,urban central solid biomass CHP heat,0.0
links,capital,DK6 0,urban central water tanks charger,0.0
links,capital,DK6 0,urban central water tanks discharger,0.0
links,capital,DK6 0gas,gas for industry,0.0
links,capital,DK6 0gas,gas for industry CCS,793.4303395179078
links,capital,EE5 0,BEV charger,0.0
links,capital,EE5 0,Fischer-Tropsch,2576.3600030185685
links,capital,EE5 0,H2 Electrolysis,36594080.39235576
links,capital,EE5 0,H2 Fuel Cell,1364.8218395730262
links,capital,EE5 0,OCGT,484704.77171313
links,capital,EE5 0,SMR,443.7817807273032
links,capital,EE5 0,SMR CCS,524.4354444956033
links,capital,EE5 0,Sabatier,2128.6911142722124
links,capital,EE5 0,battery charger,2076.968059301385
links,capital,EE5 0,battery discharger,0.0
links,capital,EE5 0,biogas to gas,12031130.912916603
links,capital,EE5 0,electricity distribution grid,48519439.33601913
links,capital,EE5 0,helmeth,4569.288459306074
links,capital,EE5 0,home battery charger,1025.5911065614396
links,capital,EE5 0,home battery discharger,0.0
links,capital,EE5 0,residential rural gas boiler,4345645.9277813705
links,capital,EE5 0,residential rural ground heat pump,29942240.140279714
links,capital,EE5 0,residential rural micro gas CHP,795.4732403147949
links,capital,EE5 0,residential rural resistive heater,1215329.178486102
links,capital,EE5 0,residential rural water tanks charger,0.0
links,capital,EE5 0,residential rural water tanks discharger,0.0
links,capital,EE5 0,residential urban decentral air heat pump,10248144.726133708
links,capital,EE5 0,residential urban decentral gas boiler,14453100.877602663
links,capital,EE5 0,residential urban decentral micro gas CHP,830.0348172653934
links,capital,EE5 0,residential urban decentral resistive heater,1443421.7284955985
links,capital,EE5 0,residential urban decentral water tanks charger,0.0
links,capital,EE5 0,residential urban decentral water tanks discharger,0.0
links,capital,EE5 0,services rural gas boiler,359.7245064730917
links,capital,EE5 0,services rural ground heat pump,778.8332333516989
links,capital,EE5 0,services rural micro gas CHP,686.7770047976547
links,capital,EE5 0,services rural resistive heater,346.56574495195173
links,capital,EE5 0,services rural water tanks charger,0.0
links,capital,EE5 0,services rural water tanks discharger,0.0
links,capital,EE5 0,services urban decentral air heat pump,2910220.69653126
links,capital,EE5 0,services urban decentral gas boiler,4912165.083662372
links,capital,EE5 0,services urban decentral micro gas CHP,829.6979235918991
links,capital,EE5 0,services urban decentral resistive heater,481845.9944445096
links,capital,EE5 0,services urban decentral water tanks charger,0.0
links,capital,EE5 0,services urban decentral water tanks discharger,0.0
links,capital,EE5 0,solid biomass for industry,0.0
links,capital,EE5 0,solid biomass for industry CCS,29407.134663133173
links,capital,EE5 0,urban central air heat pump,4423.936983908899
links,capital,EE5 0,urban central gas CHP CCS electric,2170.9661794049275
links,capital,EE5 0,urban central gas CHP CCS heat,0.0
links,capital,EE5 0,urban central gas CHP electric,26199566.286919132
links,capital,EE5 0,urban central gas CHP heat,0.0
links,capital,EE5 0,urban central gas boiler,536.1921494270329
links,capital,EE5 0,urban central resistive heater,12540288.103900846
links,capital,EE5 0,urban central solid biomass CHP CCS electric,18368.509114023393
links,capital,EE5 0,urban central solid biomass CHP CCS heat,0.0
links,capital,EE5 0,urban central solid biomass CHP electric,6240.9064503766585
links,capital,EE5 0,urban central solid biomass CHP heat,0.0
links,capital,EE5 0,urban central water tanks charger,0.0
links,capital,EE5 0,urban central water tanks discharger,0.0
links,capital,EE5 0gas,gas for industry,0.0
links,capital,EE5 0gas,gas for industry CCS,763.2464116155103
links,capital,ES0 0,BEV charger,0.0
links,capital,ES0 0,Fischer-Tropsch,314097402.5324185
links,capital,ES0 0,H2 Electrolysis,2916946102.521058
links,capital,ES0 0,H2 Fuel Cell,1539.1363374824825
links,capital,ES0 0,OCGT,183518472.68659285
links,capital,ES0 0,SMR,413.6295816778751
links,capital,ES0 0,SMR CCS,498.4999657127606
links,capital,ES0 0,Sabatier,597316340.6831734
links,capital,ES0 0,battery charger,685664206.0204583
links,capital,ES0 0,battery discharger,0.0
links,capital,ES0 0,biogas to gas,150448550.99319735
links,capital,ES0 0,electricity distribution grid,1050260376.3504188
links,capital,ES0 0,helmeth,1138274188.116938
links,capital,ES0 0,home battery charger,1322.3016427120456
links,capital,ES0 0,home battery discharger,0.0
links,capital,ES0 0,residential rural gas boiler,970.3585729928666
links,capital,ES0 0,residential rural ground heat pump,247791554.63324893
links,capital,ES0 0,residential rural micro gas CHP,744.2554454912646
links,capital,ES0 0,residential rural resistive heater,8130812.920790882
links,capital,ES0 0,residential rural water tanks charger,0.0
links,capital,ES0 0,residential rural water tanks discharger,0.0
links,capital,ES0 0,residential urban decentral air heat pump,890299477.6261178
links,capital,ES0 0,residential urban decentral gas boiler,54423851.81123416
links,capital,ES0 0,residential urban decentral micro gas CHP,779.9853245492321
links,capital,ES0 0,residential urban decentral resistive heater,75692963.90216264
links,capital,ES0 0,residential urban decentral water tanks charger,0.0
links,capital,ES0 0,residential urban decentral water tanks discharger,0.0
links,capital,ES0 0,services rural gas boiler,356.6409264108727
links,capital,ES0 0,services rural ground heat pump,788.2454578616895
links,capital,ES0 0,services rural micro gas CHP,670.2887962336542
links,capital,ES0 0,services rural resistive heater,486.73265207455876
links,capital,ES0 0,services rural water tanks charger,0.0
links,capital,ES0 0,services rural water tanks discharger,0.0
links,capital,ES0 0,services urban decentral air heat pump,395805464.5278509
links,capital,ES0 0,services urban decentral gas boiler,36874029.526404895
links,capital,ES0 0,services urban decentral micro gas CHP,779.6642789118899
links,capital,ES0 0,services urban decentral resistive heater,35126922.360553205
links,capital,ES0 0,services urban decentral water tanks charger,0.0
links,capital,ES0 0,services urban decentral water tanks discharger,0.0
links,capital,ES0 0,solid biomass for industry,0.0
links,capital,ES0 0,solid biomass for industry CCS,29116.313135144963
links,capital,ES0 0,urban central air heat pump,36893.62650023158
links,capital,ES0 0,urban central gas CHP CCS electric,2019.515991304231
links,capital,ES0 0,urban central gas CHP CCS heat,0.0
links,capital,ES0 0,urban central gas CHP electric,25637.443175502944
links,capital,ES0 0,urban central gas CHP heat,0.0
links,capital,ES0 0,urban central gas boiler,390.3760894740123
links,capital,ES0 0,urban central resistive heater,95934295.18867534
links,capital,ES0 0,urban central solid biomass CHP CCS electric,5881.670685134798
links,capital,ES0 0,urban central solid biomass CHP CCS heat,0.0
links,capital,ES0 0,urban central solid biomass CHP electric,3512.641134244725
links,capital,ES0 0,urban central solid biomass CHP heat,0.0
links,capital,ES0 0,urban central water tanks charger,0.0
links,capital,ES0 0,urban central water tanks discharger,0.0
links,capital,ES0 0gas,gas for industry,0.0
links,capital,ES0 0gas,gas for industry CCS,796.1101300839432
links,capital,ES3 0,BEV charger,0.0
links,capital,ES3 0,Fischer-Tropsch,6363231.033666595
links,capital,ES3 0,H2 Electrolysis,24521771.518533517
links,capital,ES3 0,H2 Fuel Cell,1182.6044994501287
links,capital,ES3 0,OCGT,6315404.541904623
links,capital,ES3 0,SMR,414.3319069336849
links,capital,ES3 0,SMR CCS,500.43217184545296
links,capital,ES3 0,Sabatier,46972.27400452226
links,capital,ES3 0,battery charger,5793396.967665415
links,capital,ES3 0,battery discharger,0.0
links,capital,ES3 0,biogas to gas,2138311.6034817994
links,capital,ES3 0,electricity distribution grid,20116622.949226476
links,capital,ES3 0,helmeth,44198205.298227556
links,capital,ES3 0,home battery charger,1154.902050188609
links,capital,ES3 0,home battery discharger,0.0
links,capital,ES3 0,residential rural gas boiler,720.0221360474728
links,capital,ES3 0,residential rural ground heat pump,843019.6491866824
links,capital,ES3 0,residential rural micro gas CHP,729.069989734666
links,capital,ES3 0,residential rural resistive heater,103048.72147797125
links,capital,ES3 0,residential rural water tanks charger,0.0
links,capital,ES3 0,residential rural water tanks discharger,0.0
links,capital,ES3 0,residential urban decentral air heat pump,14988435.530266264
links,capital,ES3 0,residential urban decentral gas boiler,1656.9475746978567
links,capital,ES3 0,residential urban decentral micro gas CHP,755.6473147882004
links,capital,ES3 0,residential urban decentral resistive heater,2578150.510428951
links,capital,ES3 0,residential urban decentral water tanks charger,0.0
links,capital,ES3 0,residential urban decentral water tanks discharger,0.0
links,capital,ES3 0,services rural gas boiler,357.2513813077736
links,capital,ES3 0,services rural ground heat pump,780.2033096335664
links,capital,ES3 0,services rural micro gas CHP,670.2563718115948
links,capital,ES3 0,services rural resistive heater,459.34683706845095
links,capital,ES3 0,services rural water tanks charger,0.0
links,capital,ES3 0,services rural water tanks discharger,0.0
links,capital,ES3 0,services urban decentral air heat pump,7435555.025739207
links,capital,ES3 0,services urban decentral gas boiler,2141.9749387529987
links,capital,ES3 0,services urban decentral micro gas CHP,755.8528975171408
links,capital,ES3 0,services urban decentral resistive heater,1354993.2795212464
links,capital,ES3 0,services urban decentral water tanks charger,0.0
links,capital,ES3 0,services urban decentral water tanks discharger,0.0
links,capital,ES3 0,solid biomass for industry,0.0
links,capital,ES3 0,solid biomass for industry CCS,28636.070004157027
links,capital,ES3 0,urban central air heat pump,1471729.8842968803
links,capital,ES3 0,urban central gas CHP CCS electric,1976.125746097096
links,capital,ES3 0,urban central gas CHP CCS heat,0.0
links,capital,ES3 0,urban central gas CHP electric,15029.988109845706
links,capital,ES3 0,urban central gas CHP heat,0.0
links,capital,ES3 0,urban central gas boiler,375.947690138152
links,capital,ES3 0,urban central resistive heater,708504.8945574133
links,capital,ES3 0,urban central solid biomass CHP CCS electric,4760.598846169881
links,capital,ES3 0,urban central solid biomass CHP CCS heat,0.0
links,capital,ES3 0,urban central solid biomass CHP electric,3003.6739462384135
links,capital,ES3 0,urban central solid biomass CHP heat,0.0
links,capital,ES3 0,urban central water tanks charger,0.0
links,capital,ES3 0,urban central water tanks discharger,0.0
links,capital,ES3 0gas,gas for industry,0.0
links,capital,ES3 0gas,gas for industry CCS,798.413768488122
links,capital,FI6 0,BEV charger,0.0
links,capital,FI6 0,Fischer-Tropsch,2813.1853310928605
links,capital,FI6 0,H2 Electrolysis,1542.5117354254826
links,capital,FI6 0,H2 Fuel Cell,1424.9373692247582
links,capital,FI6 0,OCGT,1560.905611593791
links,capital,FI6 0,SMR,436.8360410301645
links,capital,FI6 0,SMR CCS,516.2063049662415
links,capital,FI6 0,Sabatier,2142.8754457331893
links,capital,FI6 0,battery charger,1262.930800716932
links,capital,FI6 0,battery discharger,0.0
links,capital,FI6 0,biogas to gas,9683649.570812223
links,capital,FI6 0,electricity distribution grid,351663875.49045545
links,capital,FI6 0,helmeth,3554.948320643309
links,capital,FI6 0,home battery charger,997.4028584612901
links,capital,FI6 0,home battery discharger,0.0
links,capital,FI6 0,residential rural gas boiler,9622237.508404613
links,capital,FI6 0,residential rural ground heat pump,88255547.1507639
links,capital,FI6 0,residential rural micro gas CHP,790.0090343815925
links,capital,FI6 0,residential rural resistive heater,1598352.2093798267
links,capital,FI6 0,residential rural water tanks charger,0.0
links,capital,FI6 0,residential rural water tanks discharger,0.0
links,capital,FI6 0,residential urban decentral air heat pump,97951882.05809402
links,capital,FI6 0,residential urban decentral gas boiler,108362103.8135899
links,capital,FI6 0,residential urban decentral micro gas CHP,831.93939676154
links,capital,FI6 0,residential urban decentral resistive heater,11268013.710912704
links,capital,FI6 0,residential urban decentral water tanks charger,0.0
links,capital,FI6 0,residential urban decentral water tanks discharger,0.0
links,capital,FI6 0,services rural gas boiler,360.19436497716464
links,capital,FI6 0,services rural ground heat pump,774.0069493801207
links,capital,FI6 0,services rural micro gas CHP,683.209279435981
links,capital,FI6 0,services rural resistive heater,330.60305111512605
links,capital,FI6 0,services rural water tanks charger,0.0
links,capital,FI6 0,services rural water tanks discharger,0.0
links,capital,FI6 0,services urban decentral air heat pump,37666177.94066084
links,capital,FI6 0,services urban decentral gas boiler,49361380.93270012
links,capital,FI6 0,services urban decentral micro gas CHP,831.83664016629
links,capital,FI6 0,services urban decentral resistive heater,5131879.256897229
links,capital,FI6 0,services urban decentral water tanks charger,0.0
links,capital,FI6 0,services urban decentral water tanks discharger,0.0
links,capital,FI6 0,solid biomass for industry,0.0
links,capital,FI6 0,solid biomass for industry CCS,28656.079886290303
links,capital,FI6 0,urban central air heat pump,101780682.9618272
links,capital,FI6 0,urban central gas CHP CCS electric,2190.298965112472
links,capital,FI6 0,urban central gas CHP CCS heat,0.0
links,capital,FI6 0,urban central gas CHP electric,128056904.6645722
links,capital,FI6 0,urban central gas CHP heat,0.0
links,capital,FI6 0,urban central gas boiler,1008.9782535792117
links,capital,FI6 0,urban central resistive heater,38769434.35958132
links,capital,FI6 0,urban central solid biomass CHP CCS electric,28723830.016350172
links,capital,FI6 0,urban central solid biomass CHP CCS heat,0.0
links,capital,FI6 0,urban central solid biomass CHP electric,7898.926789705294
links,capital,FI6 0,urban central solid biomass CHP heat,0.0
links,capital,FI6 0,urban central water tanks charger,0.0
links,capital,FI6 0,urban central water tanks discharger,0.0
links,capital,FI6 0gas,gas for industry,0.0
links,capital,FI6 0gas,gas for industry CCS,728.8220464735516
links,capital,FR0 0,BEV charger,0.0
links,capital,FR0 0,Fischer-Tropsch,316195455.4421622
links,capital,FR0 0,H2 Electrolysis,1069579019.8735905
links,capital,FR0 0,H2 Fuel Cell,53755.1424292358
links,capital,FR0 0,OCGT,606129769.5489414
links,capital,FR0 0,SMR,417.64081185111894
links,capital,FR0 0,SMR CCS,495.7969414079013
links,capital,FR0 0,Sabatier,26813.45618108681
links,capital,FR0 0,battery charger,4214.332357617877
links,capital,FR0 0,battery discharger,0.0
links,capital,FR0 0,biogas to gas,255083560.9992231
links,capital,FR0 0,electricity distribution grid,1901823396.503896
links,capital,FR0 0,helmeth,24640.534340378035
links,capital,FR0 0,home battery charger,1064.0365699098784
links,capital,FR0 0,home battery discharger,0.0
links,capital,FR0 0,residential rural gas boiler,35252344.2784647
links,capital,FR0 0,residential rural ground heat pump,422855528.9376342
